category,content,published_date,url
/here-now," 












 Photo: MANISH PAUDEL
























They ate rats with rotten rice, were ravaged by malaria and beaten by their Japanese captors. Only four of the 300 Nepali prisoners of war captured in Singapore and transported to camps in Indonesia survived. Bal Bahadur Basnet, now 98, was one of them. The British Gurkha defending Burma from Japanese invasion during the Second World War had to flee to Malaya, and were captured as Singapore fell. Those who refused to surrender were executed.      (adsbygoogle = window.adsbygoogle || []).push({}); First they were taken to Java, where the white soldiers were put in one camp, while the Indians and Nepalis were kept in dirty, insect-infested cells with little food. “On empty stomachs we were made to work carrying heavy loads, and had to bury the bodies of our friends,” Basnet recalls, adding that punishment for disobedience was to have nails hammered into their foreheads in front of fellow prisoners.  Soon, the Japanese crammed the soldiers into vehicles and ships and took them to Java, then five months later to camps in New Guinea, where hundreds of prisoners survived eating coconuts and even grass. Many contracted malaria, while others died with painful boils all over their body. Read also:  Ex-POWs get  £10,000, Ramesh Poudel “War is the worst of all things”, Nepali Times 






















Only four Gurkhas who were brought to New Guinea survived. “The dead were the lucky ones, those who were alive worried that there would be no one to bury them after they died,” remembers Basnet. Basnet (pictured, left, and with a knife that survived the war, above) was good with scissors, so the Japanese made him the camp barber. He talked to his captors in broken English while he cut their hair, and remembers the Japanese were confident they would win the war. 











 






















“They told me they would conquer the world, and Nepal would soon be a part of Japan. But one day there was panic in the camp, the Japanese started melting away,” Basnet remembers. He found out only later that the Americans had bombed Hiroshima and Nagasaki. “The atom bomb saved my life,” Basnet says. Basnet’s platoon had 1,300 members at the start of the war, but only 300 remained when they were captured. Among them, 200 were wounded and could not walk, so they were left behind to die. Only 100 remained in New Guinea at the end of the war, and of them only four were Nepalis.      (adsbygoogle = window.adsbygoogle || []).push({}); 























 






















A month after the Japanese left in 1945, Australian soldiers arrived and took the POWs to Darwin, where they were given Australian Army uniforms and $20 each for their trip to Bombay. After that it was a long train journey to Gorakhpur, where they were reunited with other Gurkhas who had survived the war. Read also:  A bahun Gurkha, Nepali Times Basnet hiked over the mountains to his home in Galkot of Baglung. After four years, his family and friends had given him up for dead. It was a surprise homecoming, and everyone was ecstatic. But peace did not last. The Gurkhas were given a choice to join the British or Indian Armies. Basnet opted for the Indian Army, to be closer to home. And soon, India was at war with Pakistan and Basnet’s platoon had to go to Ambala from Dehradun. Again, Bal Bahadur Basnet lost many friends from the Gurkha brigade in the battles in Kashmir. After that war, the Gurkhas who had served more than 15 years were given a choice to stay or retire with pension. Basnet says he raised his hand and quit the army. “By then I was pretty tired of fighting other people’s wars.”","Fri, 06 Dec 2019 02:29:28 +0000",https://www.nepalitimes.com/banner/the-atom-bomb-saved-my-life/
/here-now," 












 GRASSROOTS: Activist Radha Poudel has spent her career working for dignified menstruation. 
























Menstruation in Nepal has become synonymous with chhaupadi, the tradition of banishing women to cowsheds for five days during their periods. The practice is infamous in western Nepal — where another segregated woman died in Achham district this week — but the belief that a menstruating woman is dirty, impure and untouchable is pervasive country-wide. Nepal is one among many countries globally to consider menstruation a taboo. The topic is spoken about in hush-hush tones and only among women who are on intimate terms — but one activist is fighting such attitudes.      (adsbygoogle = window.adsbygoogle || []).push({}); “Menstruation is not private business, it is everyone’s business,” says Radha Paudel, who has been working to abolish the menstrual taboo for almost 40 years. Read also: Communicating to remove menstrual taboo, Sewa Bhattarai Nepal’s superwomen beat superstition, Aruna Uprety  Paudel started to speak publicly about menstruation at age 15, when she was studying to become a nurse, and quickly realised that the taboo was due to lack of education. She vowed to teach people what she was learning, and her parents were her first students. During her childhood, Paudel had seen her elder sisters being mistreated by neighbours and other villages when they stayed in the cowshed during their periods. It scarred and scared her.  Traumatised, the nine-year-old left her home in Chitwan to commit suicide because she did not want to live as a girl. Paudel obviously failed to kill herself, but the young girl never stopped dreaming about being a man in a patriarchal society, where the odds were always against women. Now as a grown woman, she helps young girls accept and not be ashamed of the natural process. “Out of 30 days, when 5 days of menstruation make no difference in the daily lives of women, that will be dignified menstruation,” says Paudel. She believes that excluding a woman from any daily activity amounts to destroying her dignity, whether it is barring her from a religious task or excluding her from a certain part of the house.       (adsbygoogle = window.adsbygoogle || []).push({}); Paudel tells Nepali Times that upholding women’s dignity during menstruation should be activists’ priority, ahead of other issues like accessibility of sanitary products. The menstrual taboo, she argues, encourages men to be powerful and women to be powerless. Two years ago, the Nepal government drafted a policy on dignified menstruation. This year, the Radha Paudel Foundation and its partners are taking the initiative to mark 8 December as the Day for Dignified Menstruation. It will also be marked globally, by friends and partners of the Global South Coalition for Dignified Menstruation. An international workshop is scheduled to take place in May, 2020. Menstruation activism has created a global solidarity of sisterhood. One example is the 2019 Oscar-winning documentary Period. End of Sentence by Iranian-American Director Rayka Zehtabchi. It focuses on women in India who fight the stigma of menstruation by opening a sanitary pad manufacturing company. It is evident in the film that their voices are being heard and the veil of ignorance is ripping apart. Read also Bloody period, Nepali Times Blood sisters, Sangita Thebe-Limbu But Paudel thinks the documentary’s approach is insufficient. “It talks only about a sanitary pad company and doesn’t talks about dignity.” Likewise, she does not support the idea of period poverty, labelling it a foreign concept: “It focuses on accessibility of sanitary products but not the taboo attached to them. Distributing pads without providing this information promotes the idea that menstrual blood is dirty and must be hidden, which creates a negative impression.”","Fri, 06 Dec 2019 02:28:44 +0000",https://www.nepalitimes.com/here-now/menstruation-is-not-private-business-it-is-everyones-business/
/here-now," 
















On the street opposite the Gurkha Store in the west London suburb of Feltham are a row of terraced semi-detached houses. Among them is ‘The Garage’, where the local Nepalis used to hang out to produce music, art, videos and to write.      (adsbygoogle = window.adsbygoogle || []).push({}); Owner Shirish Gurung remembers a time when The Garage was a vibrant venue, bustling with activity for young Nepalis adjusting to their new country. It hosted indie artists, screened short films, it was where scripts were written for films that were never shot. Sometimes artists meditated to get their creative juices flowing, or performed collective shamanist dances for cathartic purposes to the rhythmic wild beating of the madal and drums. 
























 The Garage in London
























They were Nepalis in their mid-teens to early twenties who found themselves in the UK through their parents’ Gurkha connection. It was their common background and culture shock that brought the youth together. Young people moving to a new country often feel a sense of isolation, long to belong but lack the confidence to assimilate. It was this shared experience that brought them together to this secure place where they could express themselves artistically. 
























 A weekend at the Garage in 2017.
























The Garage could accommodate six cars comfortably, but Shirish DIYed it  into a homemade band rehearsal studio. Multiple layers of egg crates plastered on the walls and ceiling acted a partial soundproof, electricity was brought in from the main house for the electric guitars and amps. There used to be a second-hand pearl drum kit in the corner. 
























 Collection of guitars at The Garage for band rehearsal.
























The conversion of the space into a band rehearsal studio was a necessity rather than a hobby. Back then, Shirish was playing for a band called the Lemon Curse which had regular gigs to perform original content at a jam-packed venue in Camden to covering crowd friendly songs at local Indian weddings in Southall. Converting the garage space into a rehearsal studio was to cut cost. Word of an available rehearsal space spread across the community, and  attracted musicians from the diaspora. Apart from rehearsing musicians, The Garage also brought onlookers who began to congregate to witness the creative process and ensure that beer and tobacco did not run out. Long after Lemon Curse became history, The Garage was still the place to be. 
























 Falcor Pilot rehearsing.
























Some of the artist who frequented The Garage during its heydays were Yugal Gurung, Haami, Afuraki, Namlo Band, Falcor Pilot, Jerusha Rai, Shreya Rai, Bijay Gurung, and Ashish Gurung. To name a few. Junkiri Session, a Youtube channel that captures live performance of UK based Nepali artists, led by Awesh Gurung also began as an idea at The Garage. 
























 Members of Falcor Pilot and Haami with Jerusha Rai at the Garage.




















 Afuraki with his three dimensional graffiti on a corner of The Garage.
























The Garage also screened short films, some of which were Shirish’s own creation and others via Passe Pic which included Kesari, Vizarded, Escappare, I Hear the Raven’s Call, Passe Pizza, Shuffle (shot in Nepal) and Mulberry Madness. Feature films included Lato Kosero and Heera Harayo. The films revolved around the theme of isolation, dislocation and a sense of displacement. Though they sounded gloomy, the content experimented with cross-genre dark comedy to horror. 
























 Film set for Heera Harayo
























Shirish has remained loyal, either by choice or circumstance, to the definition of indie films with low budget, autonomous, small-scale, using  actors selected from West London Nepali youth on local location. 
























 With the cast after screening Heera Harayo at the Garage.
























Today, The Garage is still used as a hangout for occasional drinking, it can no longer boast the youthful energy that it once had. There are still residual reminders of the past: the old leather sofa, a retro lamp and clock, vintage box television, guitars with broken strings, the tattered sleeping bag used when activities went late into the night. People get older, they have responsibilities and commitments, others move on. But The Garage space remains a place that once captured the hopes and aspiration of young Nepalis adjusting to their new home.","Tue, 03 Dec 2019 06:07:49 +0000",https://www.nepalitimes.com/here-now/memories-of-a-london-nepali-hangout/
/here-now," 












 Photo: UN-Habitat, the Center for Integrated Urban Development, and Lalitpur Metropolitan City
























The 2019 monsoon was an erratic one. Sadly, erratic seems to be the new normal. There were storms in April, causing floods, and it seemed as if a large monsoon was on the way. This was followed by a couple of very dry months and delayed onset of the actual monsoon. From July it was as if the monsoon was playing catch up.      (adsbygoogle = window.adsbygoogle || []).push({}); Heavy rainfall creates havoc in the Kathmandu Valley, as streets turn into flowing sewage. Across the country, landslides and floods claim more lives and livelihoods. Now, dengue outbreaks lengthen the list of monsoon dangers. The unjust and devastating impacts of flooding across the country have brought to the surface the failures of current development practices. One area that is often overlooked is the management of stormwater infrastructure. Poor maintenance, encroachment along riverbanks, improper waste disposal that clogs sewage outlets and rivers, and rampant enclosure of open land leave people vulnerable to threats that go beyond flooding. With its current wastewater infrastructure, even if the existing systems were fully functioning Kathmandu could handle less than 100 million litres per day of wastewater. 























 










Treatment plants are inadequate. While development-as-usual tends to focus on building bigger and better pipes, drainage is often overlooked, especially of stormwater after major rainfall events. Conventional practice transports stormwater to wastewater treatment systems. Yet, these systems are often overburdened and difficult to maintain, which causes sewage system overflows. 






















Stormwater that overflows drains and runs down roads, streams and rivers carries with it more and more pollutants the farther it travels. Poorly managed stormwater is thus a major source of water pollution worldwide. Climate change projections are of more erratic and increased intensity storm events placing additional pressures on drainage infrastructure. Many cities are looking to overhaul this practice. 




























Read also: Don’t wait for Melamchi, Tyle McMahon Going with the flow, Liew Yu Wei They have found that the costs of transforming drainage systems and building green infrastructure has significant benefits. Green infrastructure is a set of practices that utilise and revitalise ecosystems within and between watersheds, urban areas, neighbourhoods and households. Permeable pavement, rain gardens, bioswales, and household-level rainwater harvesting are common examples of green infrastructure solutions for stormwater. As cities elsewhere have found, green infrastructure saves. Financially, green infrastructure reduces the capital investment and operational costs of urban infrastructure. For cities like Philadelphia in the US, the cost of implementation has been four times lower than conventional stormwater drainage and wastewater treatment system upgrades. New York will see significant savings over the lifespan of its project, both in capital and operational costs. A review of over 400 green infrastructure initiatives by the American Society of Landscape Architects showed that three-quarters of these investments were as cost-effective, or more so, than alternatives. Moreover, these examples were primarily on-site initiatives and not at the city-scale, which can be more cost-effective. Read also:  Not enough for everyone, Sonia Awale Nepal villages cope with climate-induced floods, Sonia Awale      (adsbygoogle = window.adsbygoogle || []).push({}); In Kathmandu, 150 billion litres of rain fall on rooftops and paved surfaces in one year. Spread over 365 days this would be 420 million litres daily, but during the monsoon rainfall is much more concentrated. A 50mm storm produces 5.5 billion litres of stormwater, more than 50 times what wastewater treatment systems could handle if they were completely functional. The same storm would produce 5,000l of water on a normal household rooftop, 15 times their daily wastewater production. If much of this water was retained and recharged on-site the cost reductions, additional groundwater supply available, and the reduced pollution of the Bagmati and its tributaries would be enormous.  
























 Photo: LIEW YU WEI












Green infrastructure already exists in this growing city. Ancient water infrastructure and management systems continue to function in the Valley. Historians, archaeologists, engineers and architects have found that each area of the Valley has a water system that is not only suited to the local environment but that also integrates ecology with Newa social and cultural practices. These social and ecological interconnections between ponds, aquifers, porous brick surfaces, green space, channels and stone spouts still help to move, store and treat stormwater. 






















Read also: Bhaktapur Inundated, Om Astha Rai and Bikram Rai Resurrecting the river, Oskar Frelin Sustainable development means moving away from cement solutions to promote and integrate green infrastructure in ways that suit Kathmandu’s social and ecological landscape. This could include protecting the city’s few remaining green spaces or providing meaningful support of local efforts to revitalise ancient water systems. It could also include reimagining rainwater harvesting as more than an alternative water source for households, but a city-wide infrastructure for sustainable stormwater management. It is time for the city and its residents to rethink stormwater management. It is time to look beyond dated development practices of more pipelines and channelised rivers towards those that are not only cost-effective and enhance local social and ecological systems, including restoring the Kathmandu Valley’s traditional water infrastructure.   Olivia Molden, PhD, has studied Kathmandu’s water infrastructure since 2013. Tyler McMahon is Co-Founder of SmartPaani Pvt Ltd and President of One Planet Solution LLC.","Fri, 29 Nov 2019 04:34:38 +0000",https://www.nepalitimes.com/here-now/in-nepals-weather-erratic-is-the-new-normal/
/latest," 












 EXHUMING ACCOUNTABILITY: Baburam Tamang, Maoist activist, one of the 21 killed execution-style by the army in Doramba in August, 2003. Pic: Kanak Mani Dixit
























South Asian states continue to use torture to control and punish dissent, fail to pass laws to criminalise the practice and where laws exist, do not use them in good faith, concluded a recent regional meeting in Kathmandu. Organised by the International Commission of Jurists (ICJ), the meeting last week brought together lawyers, human rights experts and activists from Bangladesh, India, Nepal, Pakistan and Sri Lanka, ahead of global Human Rights Day (10 December).      (adsbygoogle = window.adsbygoogle || []).push({}); ‘Torture and other ill treatment are prevalent in South Asia, and in some countries widespread and systematic, with perpetrators enjoying impunity for the crime,’ said ICJ in a press release. The trend is supported by ‘a mistrust of the justice system’, as shown by an incident last week in India, where police who killed four men accused of raping and murdering a woman were celebrated by crowds as heroes, said Reema Omer, ICJ International Legal Adviser for South Asia. “More troublingly, however, the perpetrators of such human rights violations — be it extrajudicial killings, enforced disappearances or torture — are rarely held accountable but instead, are often protected and even celebrated by the state,” added Omer in an email interview. “This has to be distinguished from the response of the general population as regardless of how ‘popular’ such conduct is, the state still has a duty to ensure an effective and impartial investigation leading to the prosecution of the perpetrators. Unless there is accountability, such violations will persist,” she added. She said that torture and ill treatment are used in similar ways across the region, one major difference being in areas of conflict, such as Kashmir or the former federally administered tribal areas in Pakistan. There, “torture is also used as a means of control and as a reprisal against dissenters and those who go against the state’s policies,” she noted. “There are also some differences in who the vulnerable populations are in each country, who are disproportionately subjected to torture and other ill treatment.”      (adsbygoogle = window.adsbygoogle || []).push({}); One positive development is the new penal code in Nepal, which came into force in 2018 and recognises torture as a distinct crime. Other countries in the region have standalone laws on torture while India and Pakistan do not. Even when officials are held accountable, they are often charged with lesser crimes than torture, such as assault, battery, coercion or abuse of office, which carry relatively low punishments. Lower or middle-ranking public officials are often targeted rather than their superiors. When torture charges are laid, they frequently fail because of the difficulties in proving the crime, which include finding witnesses who will testify, inadequate or conflicting medical evidence and threats of reprisals against victims and witnesses.If those barriers are overcome, immunities that protect public officials from prosecution can allow perpetrators to escape accountability. Military and intelligence agencies, in particular, ‘have extensive and unaccountable powers, including for arrest and detention, which facilitate the practice of torture and other ill treatment’, said the statement. The conference looked at possible models for reform in the region, such as laws in Ireland and the Ukraine. Omer said they could potentially be used to guide the ways lawyers and activists approach the investigation and prosecution of torture in their own countries. Under international law, states must ensure protection against torture and other cruel, inhuman or degrading treatment or punishment. The ICJ said when there are reasonable grounds to believe such a crime has been committed, states must investigate allegations competently, impartially, independently, promptly and thoroughly.","Tue, 10 Dec 2019 10:16:16 +0000",https://www.nepalitimes.com/latest/torture-systematic-in-south-asia-icj/
/latest," 











 






















On the morning of 31 October 1954, 29-year-old William J Burke stepped on a red-gold carpet of fallen maple leaves outside his home as he made his way to the nearest port where his family and friends had gathered to bid him farewell on his journey to faraway India.  None of them, not even the young easy-going Burke waving from the ship’s deck would have guess that he would never return to his native Canada. Or, that he would go on to devote his life to a language few then had heard about – Nepali.       (adsbygoogle = window.adsbygoogle || []).push({}); Born in 1925, Burke decided to become a Jesuit when he was just 15. Eight years later, he set off to Montreal to study philosophy, graduated and set off for North Bengal, a mission first started by Belgian Christians in 1888. After sailing for seven weeks to Calcutta, and travelling overland, Burke reached Saint Joseph School in Northpoint, Darjeeling a day before Christmas. Within a week he was enrolled for Nepali language classes at St Mary’s in Kurseong, and within few months he was teaching Nepali to other students. He also continued his theology lessons and attained priesthood in 1959. Between 1960-61, Burke worked with renowned Hindi language scholar and lexicographer Fr Kamil Bulke, who seems to have inspired in the Canadian priest his passion for Nepali language.  Under Bulke’s tutelage, Burke quickly learned Hindi and was able to tutor in Hindi-medium schools. But he felt he lacked the basic knowledge of pedagogy and at the age of 38 went back to school for BEd in Kolkata. By the time he was 55, Burke had also mastered Bengali, and became the principal of Saint Roberts School. In 1990 Burke’s desire to work on a Nepali corpus finally took shape, culminating in Sahi Sabda (The Right Word) which later won him the prestigious Madan Puraskar. “We have to address the young generation with the right words so that Nepali culture and language thrive,” said Burke during his acceptance speech in Kathmandu in 2014.      (adsbygoogle = window.adsbygoogle || []).push({}); In 2006 he published English-Nepali book Ukhaanharu Ajaka ka Nimti (Idioms for Today) in collaboration with P K Chettri. “Even if Burke was not Nepali, he never considered the Nepali language not his own, which is why his work primarily focused bringing life to a language by documenting its usage,” recalls Kamal Regmi, a teacher at St Joseph. Burke is also credited with completing what is now known as the ‘Red Bible’ when Fr Francis Farell died while working on a Nepali catholic bible. The book was published in 1999. Back in the day when the principal of Darjeeling’s St Roberts High School Father John Pindergast went to Canada to give talks, the young Burke was responsible for setting up the projector during the lectures. When he was late Pindergast would ask him to set up the slides quickly. “Chito chito” was the first Nepali world Burke learned while still in Canada.  The word pretty much sums up his life as well. He learnt languages quickly, and undertook many projects. On 29 November, after a full life, William J Burke has a stroke in Darjeeling and died a few days later at age 94. The Canadian Jesuit was as much a campaigner for the Nepali language as he was a missionary. A true tribute to him would be for the Nepali-speaking world to be inspired by his life.","Tue, 10 Dec 2019 05:15:28 +0000",https://www.nepalitimes.com/latest/canadians-missionary-zeal-for-nepali/
/latest," 












 Nepali swimmer Gaurika Singh with her family after winning a historic four gold medal at the Games on Monday night. Photo: BIKRAM RAI
























The second last day of the 13th South Asian Games saw history book rewritten with brilliant performances from Nepali athletes. Gaurika Singh has become among the most decorated sportsperson in the history of Nepal with four individual gold medals at the single edition of South Asian Games. Her latest win came in the women’s 100 metres freestyle event.       (adsbygoogle = window.adsbygoogle || []).push({}); Earlier she clinched gold medals in women’s 400 metres freestyle, 200 metres backstroke and 200 metres freestyle events. With the wins Singh has become the face of Nepali swimming and Nepal’s Golden Girl. 























 











 

















 











 






















The other significant wins came from boxing when two Nepali players battled out their components to clinch a gold each in men’s and women’s categories. 
























 Nepali Boxers Bupendra Thapa and Minu Gurung.Photos: MONIKA DEUPALA



















 











 

















 











 






















Bhupendra Thapa emerged victorious in men’s 64k weight category and Minu Gurung in women’s 54kg weight category. 
























 Punam Shrestha wins gold in judo. Photo: RSS
























Earlier in the day, Nepal won another gold medal in judo when Punam Shrestha defeated her opponent in the women’s 78kg category. 























 






















In another big match of the day, India defeated Nepal to win gold medal in women’s football tournament held in Pokhara. Nepal’s men’s football team will taken on Sri Lanka on Tuesday at Dasrath Stadium in the much anticipated match. Nepal is the defending champion. 
























 Bangladeshi archers has won 10 gold medals. Photo: RSS
























Bangladesh proved to be master archers in this edition of South Asian Games winning 10 gold medals. In shooting, India proved to be a heavyweight with 18 golds out of 20 in the discipline.","Tue, 10 Dec 2019 03:06:00 +0000",https://www.nepalitimes.com/latest/south-asian-games-recap-9-december/
/latest," 











 






















The 9th DSC Prize for South Asian Literature will be holding its award ceremony this year during the IME Nepal Literature Festival closing ceremony on 16 December. This year’s shortlist of six books are: Half the Night is Gone by Amitabh Bagchi, 99 Nights in Logar by Jamil Jan Kochai, The Far Field by Madhuri Vijay, There’s Gunpowder in the Air by Manoranjan Byapari, The City and the Sea by Raj Kamal Jha, and The Empty Room by Sadia Abbas.      (adsbygoogle = window.adsbygoogle || []).push({}); DSC Prize is now in its ninth year, and is one of the most prestigious international literary awards specifically focused on South Asian fiction writing. Among the six shortlisted, four are authors of Indian origin and one writer each is originally from Pakistan and Afghan. It includes three debut novelists including two women writers, as well as a work of translation of a novel originally written in Bengali. The Prize was founded by Surina Narula and Manhad Narula in 2010, and is administered by the South Asian Literature Prize & Events Trust. It received 90 eligible entries this year. This year’s international jury panel includes Harish Trivedi (Jury Chair) former Professor of English, Jeremy Tambling, former Professor of Literature, Kunda Dixit, Editor of the Nepali Times newspaper, Carmen Wickramagamage, Professor of English, and Rifat Munim, literary editor of the Dhaka Tribune.  Said jury chair Harish Trivedi: “Three of the shortlisted writers live in South Asia and three live abroad — which may not come as a complete surprise. There is now a South Asia beyond South Asia.” Last year’s winner was No Presents Please: Mumbai Stories written in Kannada by Jayant Kaikini and translated into English by Tejaswini Niranjana. Earlier winners of the DSC Prize include: Past winners of the DSC South Asian include: H M Naqvi from Pakistan, Shehan Karunatilaka from Sri Lanka, Jeet Thayil and Cyrus Mistry from India, American Jhumpa Lahiri, Anuradha Roy from India and Sri Lankan author Anuk Arudpragasam.      (adsbygoogle = window.adsbygoogle || []).push({}); Previous award ceremonies have rotated between the Galle Literary Festival in Sri Lanka in 2016, the Dhaka Lit Fest in Bangladesh in 2017, and the Tata Steel Kolkata Literary meet last year India. Administered by the South Asian Literature Prize and Events Trust, this award’s mission is focused on raising the profile of writing around the world by rewarding authors who write about the South Asian region with a purse of $25,000 and is available to writers of any ethnicity or nationality as long as the work pertains to the region in content and theme. “The prize and the Nepal Literature Festival share a common vision to promote and highlight South Asian literature, and there’s a rich literary landscape in Nepal which I hope will benefit from this partnership,” said Sunita Narula. “There’s a significant amount of writing emanating from and about the South Asian region that needs to be showcased and presented to a larger global readership.” Half the Night is Gone by Amitabha Bagchi delves into modern society as it grapples with religion and art. 99 Nights in Logar by Jamil Jan Kochai is a coming-of-age story about a boy’s journey across Afghanistan in search of his family dog. The Far Field by Madhuri Vijay looks are prejudice in India with special focus on Kashmir. It has already won the JCB Prize for Literature. There’s Gunpowder in the Air by Manoranjan Byapari is translated from the Bengali original by Arunava Sinha and looks at the Naxalite movement of the 1960s. The City and the Sea by Raj Kamal Jha uses the 2012 rape tragedy in New Delhi for a transcontinental journey to look at how people do unimaginable things. The Empty Room by Sadia Abbas portrays the struggle of a Karachi woman for creative expression. The Nepal Literature Festival was started 9 years ago and has hosted noted Nepali and South Asian writers. Said festival director Ajit Baral: “The DSC Award fits in well with our goal of turning the Nepal Literature Festival into a neutral South Asian forum for writers, artists, public intellectuals and politicians of the region to come together and discuss issues, some of which may be off-limits in other parts of the region.”","Mon, 09 Dec 2019 05:51:00 +0000",https://www.nepalitimes.com/latest/dsc-prize-in-pokhara-on-16-december/
/latest," 












 Bangladesh’s football team’s goal keeper Anisur Rahman. Photo: Bikram Rai
























The highlights of today’s South Asian Games include Nepal’s victory in men’s football, Sri Lanka dominating in volleyball and Nepal’s first gold in Judo in the history of SAG. 
























 Photo: Bikram Rai
























Nepal celebrates a 1-0 win over Bangladesh today in an intense men’s football match. Nepal will face Bhutan in the finals.  
























 Gaurika Singh. Photo: RSS
























Nepal’s Gaurika Singh claimed a gold in the 400m women’s freestyle event- her third gold in this year’s SAG and fifth overall. 
























 Bangladesh’s women’s cricket team. Photo: RSS
























In both the women’s and men’s cricket matches, Bangladesh claimed victory. 
























 Devika Khadka. Photo: RSS
























Devika Khadka won gold in the under 52kg women’s Judo event. This is Nepal’s first gold medal in Judo in SAG. 























 






















Pakistani wrestler Inam Butt claims gold in the 92kg men’s weightlifting event, defending his title. 
























 Photo: RSS
























Sri Lanka claimed gold and silver in both the men’s and women’s beach volleyball games today.","Sun, 08 Dec 2019 16:28:35 +0000",https://www.nepalitimes.com/latest/south-asian-games-recap-8-december/
/latest," 











 






















Girls from the Newa community in Nepal get married at least three times in their lifetime. The first ceremony called Bel Bibaha (‘Ihi’) is where pre-adolescent girls are married symbolically to a bael fruit (wood apple). The wild fruit is considered a symbol of the Lord Vishnu. Bel Bibaha is followed by Bahra, where girls are again married to the Sun God. The ritual is practiced before the girl hits puberty or before her first menstrual period.      (adsbygoogle = window.adsbygoogle || []).push({}); According to Newa belief, a woman is not considered a widow even if her husband passes away later in life since they would still be married to the gods Vishnu and Sun. Photojournalist Monika Deupala brings us glimpses of the lively and colourful Ihi ceremony held in Bhaktapur this week. 
























 All photos: MONIKA DEUPALA



















 

















 

















 

















 

















 

















 

















 

















 

















 

















 






















Read also: Saparu, Sonia Awale","Sun, 08 Dec 2019 10:46:49 +0000",https://www.nepalitimes.com/banner/bel-bibaha/
/latest," 












 Nepali cyclists at the individual road race. Photo: Bikram Rai
























The highlights of today’s South Asian Games include Nepal’s big win against Maldives in men’s football and India leading the total medal tallies with more than 200 medals. 




























In the women’s 100m backstroke, India’s Manna Rajiv Patel won the gold medal and Nepal’s Gaurika Singh claimed silver. Singh has already won 2 gold medals in this year’s SAG for swimming. 
























 Photo: RSS
























Sangita Dhami of Nepal won gold in the 55kg women’s wrestling event in Janakpur.  
























 India’s Kabaddi team. Photo: Kabaddi Adda
























The Indian team secured a spot in the men’s Kabaddi finals after beating Bangladesh 44-19 today. The final match will take place on Monday. 























 






















Bangladesh’s Fatema Muzib won gold in the women’s singles fencing sabre category, Ziarul Islam and Mabia Akhter claimed gold in the men’s 96kg weightlifting category and the women’s 76kg weightlifting category, respectively. 
























 Photo: RSS
























Kiran Singh Bogati from Nepal won the gold in the men’s 42.2 km marathon after finishing in 2 hours 21 minutes and 17 seconds. 
























 Photo: RSS
























Nepal beat Maldives 2-1 in the men’s football match. Nepal will go against Bangladesh tomorrow.","Sat, 07 Dec 2019 16:21:25 +0000",https://www.nepalitimes.com/latest/south-asian-games-recap-7-december/
/latest," 











 






















After breaking its own record of the number of gold medals at SAG, Nepal continue to scale new heights with further medals on 6 December. With five new gold medals on Friday, its total tally of gold medals is 41. It is second among the seven SAARC nations, as India leads the ranks with 81 medals.  























 











 






















Gopi Chandra Parki bagged a gold medal in athletics in 5,000 metre race. Besides the golds, Nepal has won 27 silver and 46 bronze medals till date. 























 






















Meanwhile, the swimming sensation Gaurika Singh won her second gold medal, this time in 200 metre backstroke. She had won her first gold in the first day of swimming competition. Singh completed the swim in 2 minutes 17 seconds, breaking her own previous record.  Vikas Thapa won a gold medal in the 89 kilogram category in weightlifting. This is the second time Nepal has won a gold in weightlifting.  17 year old golf prodigy Suvash Tamang has secured two golds for Nepal in golf: one as a solo player and one as a team player. The match was held at Gokarna gold grounds. It is only the second time that golf was included in SAG.  























 






















  Nepal also defeated Maldives at a T20 cricket match held at Kirtipur, making 163 runs to Maldives’ 79. Nepal’s win had raised the hopes that it will reach the finals.       (adsbygoogle = window.adsbygoogle || []).push({}); Nepal has won a total of 116 medals, and Sri Lanka trails it with 23 gold medals among 134 medals.","Fri, 06 Dec 2019 16:25:41 +0000",https://www.nepalitimes.com/latest/south-asian-games-6-december-recap/
